population_size,sex,age,ethnicity,pa_id
5,female,Age 30 to 34,other,393
2,female,Age 35 to 39,other,393
5,female,Age 40 to 44,other,393
2,female,Age 45 to 49,other,393
1,female,Age 50 to 54,other,393
1,female,Age 55 to 59,other,393
2,female,Age 60 to 64,other,393
0,female,Age 65 to 69,other,393
1,female,Age 70 to 74,other,393
0,female,Age 75 to 79,other,393
0,female,Age 80 to 84,other,393
0,female,Age 85 and over,other,393
6209,male,Age 15 and below,white,71
942,male,Age 16 to 17,white,71
900,male,Age 18 to 19,white,71
2223,male,Age 20 to 24,white,71
2052,male,Age 25 to 29,white,71
1938,male,Age 30 to 34,white,71
2063,male,Age 35 to 39,white,71
2581,male,Age 40 to 44,white,71
2604,male,Age 45 to 49,white,71
2266,male,Age 50 to 54,white,71
2030,male,Age 55 to 59,white,71
2318,male,Age 60 to 64,white,71
1918,male,Age 65 to 69,white,71
1501,male,Age 70 to 74,white,71
1130,male,Age 75 to 79,white,71
657,male,Age 80 to 84,white,71
429,male,Age 85 and over,white,71
6028,female,Age 15 and below,white,71
970,female,Age 16 to 17,white,71
906,female,Age 18 to 19,white,71
2314,female,Age 20 to 24,white,71
2147,female,Age 25 to 29,white,71
1948,female,Age 30 to 34,white,71
2032,female,Age 35 to 39,white,71
2716,female,Age 40 to 44,white,71
2544,female,Age 45 to 49,white,71
2312,female,Age 50 to 54,white,71
2025,female,Age 55 to 59,white,71
2266,female,Age 60 to 64,white,71
1967,female,Age 65 to 69,white,71
1533,female,Age 70 to 74,white,71
1282,female,Age 75 to 79,white,71
932,female,Age 80 to 84,white,71
1067,female,Age 85 and over,white,71
68,male,Age 15 and below,mixed,71
8,male,Age 16 to 17,mixed,71
8,male,Age 18 to 19,mixed,71
33,male,Age 20 to 24,mixed,71
6,male,Age 25 to 29,mixed,71
16,male,Age 30 to 34,mixed,71
13,male,Age 35 to 39,mixed,71
13,male,Age 40 to 44,mixed,71
12,male,Age 45 to 49,mixed,71
9,male,Age 50 to 54,mixed,71
7,male,Age 55 to 59,mixed,71
1,male,Age 60 to 64,mixed,71
8,male,Age 65 to 69,mixed,71
3,male,Age 70 to 74,mixed,71
0,male,Age 75 to 79,mixed,71
1,male,Age 80 to 84,mixed,71
0,male,Age 85 and over,mixed,71
59,female,Age 15 and below,mixed,71
7,female,Age 16 to 17,mixed,71
8,female,Age 18 to 19,mixed,71
12,female,Age 20 to 24,mixed,71
14,female,Age 25 to 29,mixed,71
18,female,Age 30 to 34,mixed,71
11,female,Age 35 to 39,mixed,71
16,female,Age 40 to 44,mixed,71
16,female,Age 45 to 49,mixed,71
5,female,Age 50 to 54,mixed,71
5,female,Age 55 to 59,mixed,71
4,female,Age 60 to 64,mixed,71
7,female,Age 65 to 69,mixed,71
2,female,Age 70 to 74,mixed,71
3,female,Age 75 to 79,mixed,71
0,female,Age 80 to 84,mixed,71
1,female,Age 85 and over,mixed,71
47,male,Age 15 and below,asian,71
9,male,Age 16 to 17,asian,71
4,male,Age 18 to 19,asian,71
17,male,Age 20 to 24,asian,71
19,male,Age 25 to 29,asian,71
28,male,Age 30 to 34,asian,71
32,male,Age 35 to 39,asian,71
16,male,Age 40 to 44,asian,71
15,male,Age 45 to 49,asian,71
10,male,Age 50 to 54,asian,71
10,male,Age 55 to 59,asian,71
10,male,Age 60 to 64,asian,71
6,male,Age 65 to 69,asian,71
7,male,Age 70 to 74,asian,71
5,male,Age 75 to 79,asian,71
0,male,Age 80 to 84,asian,71
0,male,Age 85 and over,asian,71
63,female,Age 15 and below,asian,71
6,female,Age 16 to 17,asian,71
2,female,Age 18 to 19,asian,71
14,female,Age 20 to 24,asian,71
21,female,Age 25 to 29,asian,71
31,female,Age 30 to 34,asian,71
29,female,Age 35 to 39,asian,71
20,female,Age 40 to 44,asian,71
15,female,Age 45 to 49,asian,71
18,female,Age 50 to 54,asian,71
8,female,Age 55 to 59,asian,71
13,female,Age 60 to 64,asian,71
7,female,Age 65 to 69,asian,71
1,female,Age 70 to 74,asian,71
1,female,Age 75 to 79,asian,71
1,female,Age 80 to 84,asian,71
0,female,Age 85 and over,asian,71
3,male,Age 15 and below,black,71
1,male,Age 16 to 17,black,71
0,male,Age 18 to 19,black,71
6,male,Age 20 to 24,black,71
7,male,Age 25 to 29,black,71
5,male,Age 30 to 34,black,71
3,male,Age 35 to 39,black,71
12,male,Age 40 to 44,black,71
9,male,Age 45 to 49,black,71
2,male,Age 50 to 54,black,71
4,male,Age 55 to 59,black,71
2,male,Age 60 to 64,black,71
0,male,Age 65 to 69,black,71
0,male,Age 70 to 74,black,71
0,male,Age 75 to 79,black,71
0,male,Age 80 to 84,black,71
0,male,Age 85 and over,black,71
6,female,Age 15 and below,black,71
0,female,Age 16 to 17,black,71
0,female,Age 18 to 19,black,71
4,female,Age 20 to 24,black,71
4,female,Age 25 to 29,black,71
2,female,Age 30 to 34,black,71
4,female,Age 35 to 39,black,71
0,female,Age 40 to 44,black,71
5,female,Age 45 to 49,black,71
6,female,Age 50 to 54,black,71
1,female,Age 55 to 59,black,71
3,female,Age 60 to 64,black,71
0,female,Age 65 to 69,black,71
4,female,Age 70 to 74,black,71
0,female,Age 75 to 79,black,71
2,female,Age 80 to 84,black,71
0,female,Age 85 and over,black,71
3,male,Age 15 and below,other,71
3,male,Age 16 to 17,other,71
2,male,Age 18 to 19,other,71
13,male,Age 20 to 24,other,71
14,male,Age 25 to 29,other,71
9,male,Age 30 to 34,other,71
6,male,Age 35 to 39,other,71
2,male,Age 40 to 44,other,71
5,male,Age 45 to 49,other,71
6,male,Age 50 to 54,other,71
4,male,Age 55 to 59,other,71
1,male,Age 60 to 64,other,71
0,male,Age 65 to 69,other,71
1,male,Age 70 to 74,other,71
0,male,Age 75 to 79,other,71
0,male,Age 80 to 84,other,71
0,male,Age 85 and over,other,71
7,female,Age 15 and below,other,71
0,female,Age 16 to 17,other,71
2,female,Age 18 to 19,other,71
0,female,Age 20 to 24,other,71
0,female,Age 25 to 29,other,71
1,female,Age 30 to 34,other,71
2,female,Age 35 to 39,other,71
2,female,Age 40 to 44,other,71
3,female,Age 45 to 49,other,71
2,female,Age 50 to 54,other,71
0,female,Age 55 to 59,other,71
1,female,Age 60 to 64,other,71
0,female,Age 65 to 69,other,71
0,female,Age 70 to 74,other,71
1,female,Age 75 to 79,other,71
0,female,Age 80 to 84,other,71
0,female,Age 85 and over,other,71
7150,male,Age 15 and below,white,94
1029,male,Age 16 to 17,white,94
982,male,Age 18 to 19,white,94
2480,male,Age 20 to 24,white,94
2508,male,Age 25 to 29,white,94
2442,male,Age 30 to 34,white,94
2525,male,Age 35 to 39,white,94
2882,male,Age 40 to 44,white,94
2979,male,Age 45 to 49,white,94
2687,male,Age 50 to 54,white,94
2364,male,Age 55 to 59,white,94
2518,male,Age 60 to 64,white,94
2004,male,Age 65 to 69,white,94
1696,male,Age 70 to 74,white,94
1287,male,Age 75 to 79,white,94
856,male,Age 80 to 84,white,94
650,male,Age 85 and over,white,94
6650,female,Age 15 and below,white,94
951,female,Age 16 to 17,white,94
827,female,Age 18 to 19,white,94
2177,female,Age 20 to 24,white,94
2233,female,Age 25 to 29,white,94
2244,female,Age 30 to 34,white,94
2541,female,Age 35 to 39,white,94
2956,female,Age 40 to 44,white,94
3122,female,Age 45 to 49,white,94
2719,female,Age 50 to 54,white,94
2421,female,Age 55 to 59,white,94
2652,female,Age 60 to 64,white,94
2225,female,Age 65 to 69,white,94
2000,female,Age 70 to 74,white,94
1675,female,Age 75 to 79,white,94
1227,female,Age 80 to 84,white,94
1432,female,Age 85 and over,white,94
124,male,Age 15 and below,mixed,94
12,male,Age 16 to 17,mixed,94
16,male,Age 18 to 19,mixed,94
50,male,Age 20 to 24,mixed,94
42,male,Age 25 to 29,mixed,94
26,male,Age 30 to 34,mixed,94
14,male,Age 35 to 39,mixed,94
20,male,Age 40 to 44,mixed,94
14,male,Age 45 to 49,mixed,94
11,male,Age 50 to 54,mixed,94
9,male,Age 55 to 59,mixed,94
7,male,Age 60 to 64,mixed,94
5,male,Age 65 to 69,mixed,94
2,male,Age 70 to 74,mixed,94
4,male,Age 75 to 79,mixed,94
3,male,Age 80 to 84,mixed,94
2,male,Age 85 and over,mixed,94
116,female,Age 15 and below,mixed,94
10,female,Age 16 to 17,mixed,94
12,female,Age 18 to 19,mixed,94
20,female,Age 20 to 24,mixed,94
17,female,Age 25 to 29,mixed,94
16,female,Age 30 to 34,mixed,94
18,female,Age 35 to 39,mixed,94
27,female,Age 40 to 44,mixed,94
21,female,Age 45 to 49,mixed,94
10,female,Age 50 to 54,mixed,94
8,female,Age 55 to 59,mixed,94
14,female,Age 60 to 64,mixed,94
8,female,Age 65 to 69,mixed,94
3,female,Age 70 to 74,mixed,94
6,female,Age 75 to 79,mixed,94
3,female,Age 80 to 84,mixed,94
1,female,Age 85 and over,mixed,94
194,male,Age 15 and below,asian,94
11,male,Age 16 to 17,asian,94
10,male,Age 18 to 19,asian,94
23,male,Age 20 to 24,asian,94
36,male,Age 25 to 29,asian,94
46,male,Age 30 to 34,asian,94
72,male,Age 35 to 39,asian,94
52,male,Age 40 to 44,asian,94
38,male,Age 45 to 49,asian,94
29,male,Age 50 to 54,asian,94
26,male,Age 55 to 59,asian,94
14,male,Age 60 to 64,asian,94
15,male,Age 65 to 69,asian,94
15,male,Age 70 to 74,asian,94
7,male,Age 75 to 79,asian,94
2,male,Age 80 to 84,asian,94
0,male,Age 85 and over,asian,94
149,female,Age 15 and below,asian,94
11,female,Age 16 to 17,asian,94
9,female,Age 18 to 19,asian,94
23,female,Age 20 to 24,asian,94
35,female,Age 25 to 29,asian,94
64,female,Age 30 to 34,asian,94
103,female,Age 35 to 39,asian,94
65,female,Age 40 to 44,asian,94
29,female,Age 45 to 49,asian,94
40,female,Age 50 to 54,asian,94
26,female,Age 55 to 59,asian,94
19,female,Age 60 to 64,asian,94
11,female,Age 65 to 69,asian,94
7,female,Age 70 to 74,asian,94
7,female,Age 75 to 79,asian,94
0,female,Age 80 to 84,asian,94
1,female,Age 85 and over,asian,94
10,male,Age 15 and below,black,94
6,male,Age 16 to 17,black,94
5,male,Age 18 to 19,black,94
16,male,Age 20 to 24,black,94
14,male,Age 25 to 29,black,94
33,male,Age 30 to 34,black,94
11,male,Age 35 to 39,black,94
15,male,Age 40 to 44,black,94
13,male,Age 45 to 49,black,94
9,male,Age 50 to 54,black,94
2,male,Age 55 to 59,black,94
5,male,Age 60 to 64,black,94
3,male,Age 65 to 69,black,94
1,male,Age 70 to 74,black,94
2,male,Age 75 to 79,black,94
0,male,Age 80 to 84,black,94
1,male,Age 85 and over,black,94
3,female,Age 15 and below,black,94
0,female,Age 16 to 17,black,94
1,female,Age 18 to 19,black,94
5,female,Age 20 to 24,black,94
7,female,Age 25 to 29,black,94
6,female,Age 30 to 34,black,94
7,female,Age 35 to 39,black,94
7,female,Age 40 to 44,black,94
4,female,Age 45 to 49,black,94
4,female,Age 50 to 54,black,94
4,female,Age 55 to 59,black,94
5,female,Age 60 to 64,black,94
0,female,Age 65 to 69,black,94
1,female,Age 70 to 74,black,94
0,female,Age 75 to 79,black,94
1,female,Age 80 to 84,black,94
2,female,Age 85 and over,black,94
19,male,Age 15 and below,other,94
5,male,Age 16 to 17,other,94
2,male,Age 18 to 19,other,94
7,male,Age 20 to 24,other,94
17,male,Age 25 to 29,other,94
14,male,Age 30 to 34,other,94
17,male,Age 35 to 39,other,94
12,male,Age 40 to 44,other,94
8,male,Age 45 to 49,other,94
3,male,Age 50 to 54,other,94
6,male,Age 55 to 59,other,94
6,male,Age 60 to 64,other,94
2,male,Age 65 to 69,other,94
3,male,Age 70 to 74,other,94
2,male,Age 75 to 79,other,94
1,male,Age 80 to 84,other,94
0,male,Age 85 and over,other,94
22,female,Age 15 and below,other,94
0,female,Age 16 to 17,other,94
0,female,Age 18 to 19,other,94
8,female,Age 20 to 24,other,94
8,female,Age 25 to 29,other,94
5,female,Age 30 to 34,other,94
11,female,Age 35 to 39,other,94
3,female,Age 40 to 44,other,94
7,female,Age 45 to 49,other,94
1,female,Age 50 to 54,other,94
2,female,Age 55 to 59,other,94
3,female,Age 60 to 64,other,94
2,female,Age 65 to 69,other,94
2,female,Age 70 to 74,other,94
2,female,Age 75 to 79,other,94
0,female,Age 80 to 84,other,94
0,female,Age 85 and over,other,94
7423,male,Age 15 and below,white,437
995,male,Age 16 to 17,white,437
845,male,Age 18 to 19,white,437
2084,male,Age 20 to 24,white,437
2286,male,Age 25 to 29,white,437
2382,male,Age 30 to 34,white,437
2538,male,Age 35 to 39,white,437
2863,male,Age 40 to 44,white,437
2876,male,Age 45 to 49,white,437
2463,male,Age 50 to 54,white,437
2314,male,Age 55 to 59,white,437
2456,male,Age 60 to 64,white,437
2031,male,Age 65 to 69,white,437
1463,male,Age 70 to 74,white,437
1022,male,Age 75 to 79,white,437
653,male,Age 80 to 84,white,437
434,male,Age 85 and over,white,437
7056,female,Age 15 and below,white,437
902,female,Age 16 to 17,white,437
830,female,Age 18 to 19,white,437
2173,female,Age 20 to 24,white,437
2323,female,Age 25 to 29,white,437
2388,female,Age 30 to 34,white,437
2718,female,Age 35 to 39,white,437
2925,female,Age 40 to 44,white,437
2901,female,Age 45 to 49,white,437
2574,female,Age 50 to 54,white,437
2424,female,Age 55 to 59,white,437
2557,female,Age 60 to 64,white,437
2073,female,Age 65 to 69,white,437
1667,female,Age 70 to 74,white,437
1231,female,Age 75 to 79,white,437
865,female,Age 80 to 84,white,437
769,female,Age 85 and over,white,437
130,male,Age 15 and below,mixed,437
9,male,Age 16 to 17,mixed,437
6,male,Age 18 to 19,mixed,437
10,male,Age 20 to 24,mixed,437
11,male,Age 25 to 29,mixed,437
11,male,Age 30 to 34,mixed,437
9,male,Age 35 to 39,mixed,437
18,male,Age 40 to 44,mixed,437
13,male,Age 45 to 49,mixed,437
10,male,Age 50 to 54,mixed,437
7,male,Age 55 to 59,mixed,437
5,male,Age 60 to 64,mixed,437
4,male,Age 65 to 69,mixed,437
4,male,Age 70 to 74,mixed,437
1,male,Age 75 to 79,mixed,437
1,male,Age 80 to 84,mixed,437
0,male,Age 85 and over,mixed,437
83,female,Age 15 and below,mixed,437
8,female,Age 16 to 17,mixed,437
11,female,Age 18 to 19,mixed,437
17,female,Age 20 to 24,mixed,437
16,female,Age 25 to 29,mixed,437
21,female,Age 30 to 34,mixed,437
16,female,Age 35 to 39,mixed,437
23,female,Age 40 to 44,mixed,437
16,female,Age 45 to 49,mixed,437
4,female,Age 50 to 54,mixed,437
10,female,Age 55 to 59,mixed,437
8,female,Age 60 to 64,mixed,437
6,female,Age 65 to 69,mixed,437
2,female,Age 70 to 74,mixed,437
1,female,Age 75 to 79,mixed,437
4,female,Age 80 to 84,mixed,437
0,female,Age 85 and over,mixed,437
78,male,Age 15 and below,asian,437
10,male,Age 16 to 17,asian,437
4,male,Age 18 to 19,asian,437
10,male,Age 20 to 24,asian,437
21,male,Age 25 to 29,asian,437
38,male,Age 30 to 34,asian,437
44,male,Age 35 to 39,asian,437
24,male,Age 40 to 44,asian,437
22,male,Age 45 to 49,asian,437
21,male,Age 50 to 54,asian,437
13,male,Age 55 to 59,asian,437
12,male,Age 60 to 64,asian,437
7,male,Age 65 to 69,asian,437
4,male,Age 70 to 74,asian,437
2,male,Age 75 to 79,asian,437
1,male,Age 80 to 84,asian,437
2,male,Age 85 and over,asian,437
74,female,Age 15 and below,asian,437
7,female,Age 16 to 17,asian,437
6,female,Age 18 to 19,asian,437
17,female,Age 20 to 24,asian,437
18,female,Age 25 to 29,asian,437
38,female,Age 30 to 34,asian,437
41,female,Age 35 to 39,asian,437
32,female,Age 40 to 44,asian,437
23,female,Age 45 to 49,asian,437
28,female,Age 50 to 54,asian,437
7,female,Age 55 to 59,asian,437
12,female,Age 60 to 64,asian,437
4,female,Age 65 to 69,asian,437
3,female,Age 70 to 74,asian,437
1,female,Age 75 to 79,asian,437
2,female,Age 80 to 84,asian,437
0,female,Age 85 and over,asian,437
16,male,Age 15 and below,black,437
1,male,Age 16 to 17,black,437
2,male,Age 18 to 19,black,437
1,male,Age 20 to 24,black,437
13,male,Age 25 to 29,black,437
12,male,Age 30 to 34,black,437
9,male,Age 35 to 39,black,437
9,male,Age 40 to 44,black,437
10,male,Age 45 to 49,black,437
7,male,Age 50 to 54,black,437
1,male,Age 55 to 59,black,437
2,male,Age 60 to 64,black,437
3,male,Age 65 to 69,black,437
0,male,Age 70 to 74,black,437
1,male,Age 75 to 79,black,437
1,male,Age 80 to 84,black,437
0,male,Age 85 and over,black,437
15,female,Age 15 and below,black,437
4,female,Age 16 to 17,black,437
3,female,Age 18 to 19,black,437
6,female,Age 20 to 24,black,437
3,female,Age 25 to 29,black,437
8,female,Age 30 to 34,black,437
6,female,Age 35 to 39,black,437
12,female,Age 40 to 44,black,437
10,female,Age 45 to 49,black,437
4,female,Age 50 to 54,black,437
4,female,Age 55 to 59,black,437
2,female,Age 60 to 64,black,437
0,female,Age 65 to 69,black,437
0,female,Age 70 to 74,black,437
1,female,Age 75 to 79,black,437
0,female,Age 80 to 84,black,437
0,female,Age 85 and over,black,437
2,male,Age 15 and below,other,437
0,male,Age 16 to 17,other,437
1,male,Age 18 to 19,other,437
1,male,Age 20 to 24,other,437
4,male,Age 25 to 29,other,437
4,male,Age 30 to 34,other,437
3,male,Age 35 to 39,other,437
1,male,Age 40 to 44,other,437
1,male,Age 45 to 49,other,437
2,male,Age 50 to 54,other,437
1,male,Age 55 to 59,other,437
1,male,Age 60 to 64,other,437
2,male,Age 65 to 69,other,437
1,male,Age 70 to 74,other,437
1,male,Age 75 to 79,other,437
0,male,Age 80 to 84,other,437
0,male,Age 85 and over,other,437
5,female,Age 15 and below,other,437
0,female,Age 16 to 17,other,437
1,female,Age 18 to 19,other,437
2,female,Age 20 to 24,other,437
2,female,Age 25 to 29,other,437
3,female,Age 30 to 34,other,437
1,female,Age 35 to 39,other,437
0,female,Age 40 to 44,other,437
4,female,Age 45 to 49,other,437
0,female,Age 50 to 54,other,437
0,female,Age 55 to 59,other,437
2,female,Age 60 to 64,other,437
0,female,Age 65 to 69,other,437
0,female,Age 70 to 74,other,437
0,female,Age 75 to 79,other,437
0,female,Age 80 to 84,other,437
0,female,Age 85 and over,other,437
8314,male,Age 15 and below,white,454
1035,male,Age 16 to 17,white,454
1281,male,Age 18 to 19,white,454
3134,male,Age 20 to 24,white,454
2491,male,Age 25 to 29,white,454
2714,male,Age 30 to 34,white,454
2800,male,Age 35 to 39,white,454
3276,male,Age 40 to 44,white,454
3054,male,Age 45 to 49,white,454
2756,male,Age 50 to 54,white,454
2516,male,Age 55 to 59,white,454
2857,male,Age 60 to 64,white,454
2237,male,Age 65 to 69,white,454
1671,male,Age 70 to 74,white,454
1228,male,Age 75 to 79,white,454
812,male,Age 80 to 84,white,454
537,male,Age 85 and over,white,454
8112,female,Age 15 and below,white,454
981,female,Age 16 to 17,white,454
1255,female,Age 18 to 19,white,454
2963,female,Age 20 to 24,white,454
2746,female,Age 25 to 29,white,454
2792,female,Age 30 to 34,white,454
3085,female,Age 35 to 39,white,454
3310,female,Age 40 to 44,white,454
3189,female,Age 45 to 49,white,454
2854,female,Age 50 to 54,white,454
2647,female,Age 55 to 59,white,454
2991,female,Age 60 to 64,white,454
2327,female,Age 65 to 69,white,454
1850,female,Age 70 to 74,white,454
1439,female,Age 75 to 79,white,454
1105,female,Age 80 to 84,white,454
1155,female,Age 85 and over,white,454
146,male,Age 15 and below,mixed,454
30,male,Age 16 to 17,mixed,454
17,male,Age 18 to 19,mixed,454
39,male,Age 20 to 24,mixed,454
24,male,Age 25 to 29,mixed,454
22,male,Age 30 to 34,mixed,454
18,male,Age 35 to 39,mixed,454
16,male,Age 40 to 44,mixed,454
20,male,Age 45 to 49,mixed,454
12,male,Age 50 to 54,mixed,454
14,male,Age 55 to 59,mixed,454
4,male,Age 60 to 64,mixed,454
9,male,Age 65 to 69,mixed,454
4,male,Age 70 to 74,mixed,454
2,male,Age 75 to 79,mixed,454
3,male,Age 80 to 84,mixed,454
2,male,Age 85 and over,mixed,454
124,female,Age 15 and below,mixed,454
12,female,Age 16 to 17,mixed,454
15,female,Age 18 to 19,mixed,454
32,female,Age 20 to 24,mixed,454
22,female,Age 25 to 29,mixed,454
26,female,Age 30 to 34,mixed,454
23,female,Age 35 to 39,mixed,454
20,female,Age 40 to 44,mixed,454
15,female,Age 45 to 49,mixed,454
14,female,Age 50 to 54,mixed,454
5,female,Age 55 to 59,mixed,454
7,female,Age 60 to 64,mixed,454
4,female,Age 65 to 69,mixed,454
2,female,Age 70 to 74,mixed,454
3,female,Age 75 to 79,mixed,454
3,female,Age 80 to 84,mixed,454
4,female,Age 85 and over,mixed,454
122,male,Age 15 and below,asian,454
12,male,Age 16 to 17,asian,454
29,male,Age 18 to 19,asian,454
226,male,Age 20 to 24,asian,454
128,male,Age 25 to 29,asian,454
83,male,Age 30 to 34,asian,454
77,male,Age 35 to 39,asian,454
56,male,Age 40 to 44,asian,454
35,male,Age 45 to 49,asian,454
42,male,Age 50 to 54,asian,454
19,male,Age 55 to 59,asian,454
20,male,Age 60 to 64,asian,454
10,male,Age 65 to 69,asian,454
9,male,Age 70 to 74,asian,454
6,male,Age 75 to 79,asian,454
3,male,Age 80 to 84,asian,454
0,male,Age 85 and over,asian,454
161,female,Age 15 and below,asian,454
8,female,Age 16 to 17,asian,454
14,female,Age 18 to 19,asian,454
149,female,Age 20 to 24,asian,454
78,female,Age 25 to 29,asian,454
85,female,Age 30 to 34,asian,454
81,female,Age 35 to 39,asian,454
53,female,Age 40 to 44,asian,454
36,female,Age 45 to 49,asian,454
39,female,Age 50 to 54,asian,454
21,female,Age 55 to 59,asian,454
19,female,Age 60 to 64,asian,454
6,female,Age 65 to 69,asian,454
