N,age,ethnicity,sex,constituency_id,region
174,2,2,1,531,6
566,3,2,1,531,6
622,4,2,1,531,6
652,5,2,1,531,6
545,6,2,1,531,6
347,7,2,1,531,6
227,8,2,1,531,6
184,9,2,1,531,6
172,10,2,1,531,6
117,11,2,1,531,6
76,12,2,1,531,6
76,13,2,1,531,6
52,14,2,1,531,6
27,15,2,1,531,6
15,16,2,1,531,6
272,0,3,0,531,6
34,1,3,0,531,6
42,2,3,0,531,6
172,3,3,0,531,6
181,4,3,0,531,6
192,5,3,0,531,6
129,6,3,0,531,6
134,7,3,0,531,6
111,8,3,0,531,6
65,9,3,0,531,6
23,10,3,0,531,6
18,11,3,0,531,6
17,12,3,0,531,6
35,13,3,0,531,6
3,14,3,0,531,6
6,15,3,0,531,6
4,16,3,0,531,6
312,0,3,1,531,6
28,1,3,1,531,6
40,2,3,1,531,6
153,3,3,1,531,6
118,4,3,1,531,6
144,5,3,1,531,6
114,6,3,1,531,6
105,7,3,1,531,6
73,8,3,1,531,6
52,9,3,1,531,6
22,10,3,1,531,6
22,11,3,1,531,6
24,12,3,1,531,6
16,13,3,1,531,6
20,14,3,1,531,6
3,15,3,1,531,6
10,16,3,1,531,6
127,0,4,0,531,6
14,1,4,0,531,6
27,2,4,0,531,6
134,3,4,0,531,6
140,4,4,0,531,6
89,5,4,0,531,6
83,6,4,0,531,6
35,7,4,0,531,6
32,8,4,0,531,6
27,9,4,0,531,6
13,10,4,0,531,6
11,11,4,0,531,6
6,12,4,0,531,6
5,13,4,0,531,6
3,14,4,0,531,6
3,15,4,0,531,6
0,16,4,0,531,6
112,0,4,1,531,6
12,1,4,1,531,6
15,2,4,1,531,6
58,3,4,1,531,6
77,4,4,1,531,6
68,5,4,1,531,6
23,6,4,1,531,6
30,7,4,1,531,6
22,8,4,1,531,6
14,9,4,1,531,6
14,10,4,1,531,6
14,11,4,1,531,6
6,12,4,1,531,6
7,13,4,1,531,6
1,14,4,1,531,6
1,15,4,1,531,6
2,16,4,1,531,6
7487,0,0,0,532,2
974,1,0,0,532,2
776,2,0,0,532,2
2025,3,0,0,532,2
2444,4,0,0,532,2
2596,5,0,0,532,2
2955,6,0,0,532,2
2981,7,0,0,532,2
3130,8,0,0,532,2
2662,9,0,0,532,2
2490,10,0,0,532,2
2667,11,0,0,532,2
2107,12,0,0,532,2
1690,13,0,0,532,2
1393,14,0,0,532,2
1004,15,0,0,532,2
866,16,0,0,532,2
6968,0,0,1,532,2
913,1,0,1,532,2
730,2,0,1,532,2
2035,3,0,1,532,2
2397,4,0,1,532,2
2584,5,0,1,532,2
2885,6,0,1,532,2
3134,7,0,1,532,2
3016,8,0,1,532,2
2660,9,0,1,532,2
2485,10,0,1,532,2
2843,11,0,1,532,2
2415,12,0,1,532,2
1900,13,0,1,532,2
1685,14,0,1,532,2
1596,15,0,1,532,2
1949,16,0,1,532,2
422,0,1,0,532,2
34,1,1,0,532,2
25,2,1,0,532,2
53,3,1,0,532,2
44,4,1,0,532,2
114,5,1,0,532,2
29,6,1,0,532,2
32,7,1,0,532,2
31,8,1,0,532,2
23,9,1,0,532,2
9,10,1,0,532,2
5,11,1,0,532,2
11,12,1,0,532,2
8,13,1,0,532,2
6,14,1,0,532,2
4,15,1,0,532,2
1,16,1,0,532,2
409,0,1,1,532,2
32,1,1,1,532,2
25,2,1,1,532,2
34,3,1,1,532,2
44,4,1,1,532,2
55,5,1,1,532,2
40,6,1,1,532,2
40,7,1,1,532,2
34,8,1,1,532,2
21,9,1,1,532,2
18,10,1,1,532,2
7,11,1,1,532,2
8,12,1,1,532,2
8,13,1,1,532,2
6,14,1,1,532,2
2,15,1,1,532,2
8,16,1,1,532,2
428,0,2,0,532,2
45,1,2,0,532,2
34,2,2,0,532,2
63,3,2,0,532,2
87,4,2,0,532,2
117,5,2,0,532,2
138,6,2,0,532,2
105,7,2,0,532,2
84,8,2,0,532,2
104,9,2,0,532,2
55,10,2,0,532,2
35,11,2,0,532,2
32,12,2,0,532,2
38,13,2,0,532,2
20,14,2,0,532,2
7,15,2,0,532,2
1,16,2,0,532,2
398,0,2,1,532,2
31,1,2,1,532,2
31,2,2,1,532,2
67,3,2,1,532,2
129,4,2,1,532,2
175,5,2,1,532,2
177,6,2,1,532,2
133,7,2,1,532,2
117,8,2,1,532,2
89,9,2,1,532,2
76,10,2,1,532,2
57,11,2,1,532,2
29,12,2,1,532,2
42,13,2,1,532,2
20,14,2,1,532,2
8,15,2,1,532,2
5,16,2,1,532,2
151,0,3,0,532,2
18,1,3,0,532,2
33,2,3,0,532,2
40,3,3,0,532,2
83,4,3,0,532,2
79,5,3,0,532,2
46,6,3,0,532,2
90,7,3,0,532,2
80,8,3,0,532,2
32,9,3,0,532,2
28,10,3,0,532,2
8,11,3,0,532,2
13,12,3,0,532,2
6,13,3,0,532,2
1,14,3,0,532,2
3,15,3,0,532,2
0,16,3,0,532,2
146,0,3,1,532,2
27,1,3,1,532,2
16,2,3,1,532,2
32,3,3,1,532,2
31,4,3,1,532,2
85,5,3,1,532,2
77,6,3,1,532,2
93,7,3,1,532,2
61,8,3,1,532,2
31,9,3,1,532,2
52,10,3,1,532,2
10,11,3,1,532,2
15,12,3,1,532,2
13,13,3,1,532,2
6,14,3,1,532,2
1,15,3,1,532,2
4,16,3,1,532,2
28,0,4,0,532,2
11,1,4,0,532,2
1,2,4,0,532,2
44,3,4,0,532,2
20,4,4,0,532,2
20,5,4,0,532,2
24,6,4,0,532,2
17,7,4,0,532,2
25,8,4,0,532,2
28,9,4,0,532,2
9,10,4,0,532,2
8,11,4,0,532,2
11,12,4,0,532,2
5,13,4,0,532,2
2,14,4,0,532,2
1,15,4,0,532,2
1,16,4,0,532,2
27,0,4,1,532,2
3,1,4,1,532,2
2,2,4,1,532,2
6,3,4,1,532,2
5,4,4,1,532,2
14,5,4,1,532,2
14,6,4,1,532,2
27,7,4,1,532,2
16,8,4,1,532,2
10,9,4,1,532,2
11,10,4,1,532,2
9,11,4,1,532,2
4,12,4,1,532,2
1,13,4,1,532,2
5,14,4,1,532,2
1,15,4,1,532,2
2,16,4,1,532,2
7352,0,0,0,533,5
1048,1,0,0,533,5
834,2,0,0,533,5
2373,3,0,0,533,5
2307,4,0,0,533,5
2019,5,0,0,533,5
2207,6,0,0,533,5
2869,7,0,0,533,5
3239,8,0,0,533,5
3030,9,0,0,533,5
2668,10,0,0,533,5
3040,11,0,0,533,5
2435,12,0,0,533,5
2109,13,0,0,533,5
1829,14,0,0,533,5
1281,15,0,0,533,5
993,16,0,0,533,5
6948,0,0,1,533,5
972,1,0,1,533,5
895,2,0,1,533,5
2221,3,0,1,533,5
2242,4,0,1,533,5
1999,5,0,1,533,5
2517,6,0,1,533,5
3029,7,0,1,533,5
3399,8,0,1,533,5
3278,9,0,1,533,5
2902,10,0,1,533,5
3183,11,0,1,533,5
2779,12,0,1,533,5
2595,13,0,1,533,5
2392,14,0,1,533,5
2003,15,0,1,533,5
2295,16,0,1,533,5
248,0,1,0,533,5
24,1,1,0,533,5
24,2,1,0,533,5
51,3,1,0,533,5
35,4,1,0,533,5
37,5,1,0,533,5
28,6,1,0,533,5
30,7,1,0,533,5
26,8,1,0,533,5
14,9,1,0,533,5
16,10,1,0,533,5
8,11,1,0,533,5
5,12,1,0,533,5
5,13,1,0,533,5
3,14,1,0,533,5
1,15,1,0,533,5
4,16,1,0,533,5
265,0,1,1,533,5
22,1,1,1,533,5
13,2,1,1,533,5
45,3,1,1,533,5
39,4,1,1,533,5
34,5,1,1,533,5
33,6,1,1,533,5
31,7,1,1,533,5
27,8,1,1,533,5
12,9,1,1,533,5
11,10,1,1,533,5
11,11,1,1,533,5
13,12,1,1,533,5
5,13,1,1,533,5
5,14,1,1,533,5
12,15,1,1,533,5
0,16,1,1,533,5
122,0,2,0,533,5
17,1,2,0,533,5
15,2,2,0,533,5
33,3,2,0,533,5
37,4,2,0,533,5
53,5,2,0,533,5
60,6,2,0,533,5
57,7,2,0,533,5
27,8,2,0,533,5
36,9,2,0,533,5
32,10,2,0,533,5
34,11,2,0,533,5
21,12,2,0,533,5
14,13,2,0,533,5
14,14,2,0,533,5
9,15,2,0,533,5
5,16,2,0,533,5
132,0,2,1,533,5
16,1,2,1,533,5
12,2,2,1,533,5
35,3,2,1,533,5
59,4,2,1,533,5
67,5,2,1,533,5
92,6,2,1,533,5
50,7,2,1,533,5
49,8,2,1,533,5
52,9,2,1,533,5
47,10,2,1,533,5
30,11,2,1,533,5
21,12,2,1,533,5
7,13,2,1,533,5
12,14,2,1,533,5
5,15,2,1,533,5
3,16,2,1,533,5
27,0,3,0,533,5
7,1,3,0,533,5
2,2,3,0,533,5
7,3,3,0,533,5
8,4,3,0,533,5
25,5,3,0,533,5
14,6,3,0,533,5
22,7,3,0,533,5
17,8,3,0,533,5
11,9,3,0,533,5
8,10,3,0,533,5
3,11,3,0,533,5
6,12,3,0,533,5
11,13,3,0,533,5
7,14,3,0,533,5
5,15,3,0,533,5
1,16,3,0,533,5
36,0,3,1,533,5
7,1,3,1,533,5
2,2,3,1,533,5
3,3,3,1,533,5
9,4,3,1,533,5
15,5,3,1,533,5
16,6,3,1,533,5
25,7,3,1,533,5
14,8,3,1,533,5
4,9,3,1,533,5
3,10,3,1,533,5
6,11,3,1,533,5
5,12,3,1,533,5
3,13,3,1,533,5
9,14,3,1,533,5
6,15,3,1,533,5
0,16,3,1,533,5
34,0,4,0,533,5
1,1,4,0,533,5
3,2,4,0,533,5
2,3,4,0,533,5
29,4,4,0,533,5
22,5,4,0,533,5
11,6,4,0,533,5
20,7,4,0,533,5
9,8,4,0,533,5
12,9,4,0,533,5
34,10,4,0,533,5
14,11,4,0,533,5
6,12,4,0,533,5
0,13,4,0,533,5
0,14,4,0,533,5
1,15,4,0,533,5
0,16,4,0,533,5
37,0,4,1,533,5
4,1,4,1,533,5
2,2,4,1,533,5
20,3,4,1,533,5
15,4,4,1,533,5
10,5,4,1,533,5
14,6,4,1,533,5
11,7,4,1,533,5
5,8,4,1,533,5
9,9,4,1,533,5
2,10,4,1,533,5
10,11,4,1,533,5
4,12,4,1,533,5
0,13,4,1,533,5
0,14,4,1,533,5
1,15,4,1,533,5
1,16,4,1,533,5
7350,0,0,0,534,6
1040,1,0,0,534,6
890,2,0,0,534,6
2259,3,0,0,534,6
2386,4,0,0,534,6
2505,5,0,0,534,6
2657,6,0,0,534,6
3138,7,0,0,534,6
3556,8,0,0,534,6
3013,9,0,0,534,6
2496,10,0,0,534,6
2632,11,0,0,534,6
2079,12,0,0,534,6
1793,13,0,0,534,6
1444,14,0,0,534,6
1035,15,0,0,534,6
787,16,0,0,534,6
6900,0,0,1,534,6
930,1,0,1,534,6
877,2,0,1,534,6
2317,3,0,1,534,6
2410,4,0,1,534,6
2636,5,0,1,534,6
2683,6,0,1,534,6
3338,7,0,1,534,6
3471,8,0,1,534,6
2863,9,0,1,534,6
2460,10,0,1,534,6
2602,11,0,1,534,6
2234,12,0,1,534,6
1985,13,0,1,534,6
1757,14,0,1,534,6
1413,15,0,1,534,6
1519,16,0,1,534,6
587,0,1,0,534,6
60,1,1,0,534,6
37,2,1,0,534,6
68,3,1,0,534,6
96,4,1,0,534,6
85,5,1,0,534,6
50,6,1,0,534,6
63,7,1,0,534,6
51,8,1,0,534,6
39,9,1,0,534,6
36,10,1,0,534,6
12,11,1,0,534,6
9,12,1,0,534,6
11,13,1,0,534,6
6,14,1,0,534,6
2,15,1,0,534,6
1,16,1,0,534,6
518,0,1,1,534,6
47,1,1,1,534,6
38,2,1,1,534,6
86,3,1,1,534,6
78,4,1,1,534,6
70,5,1,1,534,6
76,6,1,1,534,6
71,7,1,1,534,6
59,8,1,1,534,6
38,9,1,1,534,6
21,10,1,1,534,6
17,11,1,1,534,6
18,12,1,1,534,6
13,13,1,1,534,6
9,14,1,1,534,6
5,15,1,1,534,6
5,16,1,1,534,6
806,0,2,0,534,6
71,1,2,0,534,6
44,2,2,0,534,6
175,3,2,0,534,6
363,4,2,0,534,6
494,5,2,0,534,6
448,6,2,0,534,6
258,7,2,0,534,6
245,8,2,0,534,6
175,9,2,0,534,6
159,10,2,0,534,6
101,11,2,0,534,6
68,12,2,0,534,6
68,13,2,0,534,6
55,14,2,0,534,6
25,15,2,0,534,6
3,16,2,0,534,6
759,0,2,1,534,6
63,1,2,1,534,6
52,2,2,1,534,6
164,3,2,1,534,6
418,4,2,1,534,6
557,5,2,1,534,6
427,6,2,1,534,6
315,7,2,1,534,6
241,8,2,1,534,6
220,9,2,1,534,6
149,10,2,1,534,6
138,11,2,1,534,6
74,12,2,1,534,6
75,13,2,1,534,6
50,14,2,1,534,6
22,15,2,1,534,6
13,16,2,1,534,6
183,0,3,0,534,6
13,1,3,0,534,6
16,2,3,0,534,6
44,3,3,0,534,6
42,4,3,0,534,6
73,5,3,0,534,6
85,6,3,0,534,6
97,7,3,0,534,6
75,8,3,0,534,6
43,9,3,0,534,6
28,10,3,0,534,6
17,11,3,0,534,6
7,12,3,0,534,6
9,13,3,0,534,6
4,14,3,0,534,6
2,15,3,0,534,6
1,16,3,0,534,6
203,0,3,1,534,6
17,1,3,1,534,6
19,2,3,1,534,6
22,3,3,1,534,6
61,4,3,1,534,6
91,5,3,1,534,6
108,6,3,1,534,6
85,7,3,1,534,6
83,8,3,1,534,6
40,9,3,1,534,6
23,10,3,1,534,6
26,11,3,1,534,6
14,12,3,1,534,6
7,13,3,1,534,6
5,14,3,1,534,6
1,15,3,1,534,6
1,16,3,1,534,6
97,0,4,0,534,6
15,1,4,0,534,6
8,2,4,0,534,6
19,3,4,0,534,6
47,4,4,0,534,6
41,5,4,0,534,6
76,6,4,0,534,6
33,7,4,0,534,6
35,8,4,0,534,6
27,9,4,0,534,6
23,10,4,0,534,6
36,11,4,0,534,6
20,12,4,0,534,6
4,13,4,0,534,6
2,14,4,0,534,6
0,15,4,0,534,6
0,16,4,0,534,6
106,0,4,1,534,6
4,1,4,1,534,6
3,2,4,1,534,6
25,3,4,1,534,6
39,4,4,1,534,6
53,5,4,1,534,6
43,6,4,1,534,6
44,7,4,1,534,6
29,8,4,1,534,6
13,9,4,1,534,6
24,10,4,1,534,6
30,11,4,1,534,6
14,12,4,1,534,6
5,13,4,1,534,6
0,14,4,1,534,6
4,15,4,1,534,6
2,16,4,1,534,6
8540,0,0,0,535,2
1093,1,0,0,535,2
811,2,0,0,535,2
2018,3,0,0,535,2
2536,4,0,0,535,2
3208,5,0,0,535,2
3438,6,0,0,535,2
3594,7,0,0,535,2
3454,8,0,0,535,2
2927,9,0,0,535,2
2547,10,0,0,535,2
2462,11,0,0,535,2
1914,12,0,0,535,2
1527,13,0,0,535,2
1265,14,0,0,535,2
944,15,0,0,535,2
689,16,0,0,535,2
8078,0,0,1,535,2
998,1,0,1,535,2
738,2,0,1,535,2
1980,3,0,1,535,2
2757,4,0,1,535,2
3179,5,0,1,535,2
3417,6,0,1,535,2
3410,7,0,1,535,2
3477,8,0,1,535,2
2886,9,0,1,535,2
2529,10,0,1,535,2
2571,11,0,1,535,2
1997,12,0,1,535,2
1706,13,0,1,535,2
1543,14,0,1,535,2
1229,15,0,1,535,2
1406,16,0,1,535,2
784,0,1,0,535,2
80,1,1,0,535,2
65,2,1,0,535,2
93,3,1,0,535,2
129,4,1,0,535,2
86,5,1,0,535,2
67,6,1,0,535,2
76,7,1,0,535,2
38,8,1,0,535,2
34,9,1,0,535,2
20,10,1,0,535,2
14,11,1,0,535,2
9,12,1,0,535,2
7,13,1,0,535,2
5,14,1,0,535,2
4,15,1,0,535,2
3,16,1,0,535,2
795,0,1,1,535,2
77,1,1,1,535,2
47,2,1,1,535,2
118,3,1,1,535,2
114,4,1,1,535,2
105,5,1,1,535,2
87,6,1,1,535,2
94,7,1,1,535,2
42,8,1,1,535,2
31,9,1,1,535,2
20,10,1,1,535,2
24,11,1,1,535,2
14,12,1,1,535,2
16,13,1,1,535,2
3,14,1,1,535,2
5,15,1,1,535,2
2,16,1,1,535,2
999,0,2,0,535,2
87,1,2,0,535,2
76,2,2,0,535,2
257,3,2,0,535,2
283,4,2,0,535,2
389,5,2,0,535,2
407,6,2,0,535,2
329,7,2,0,535,2
169,8,2,0,535,2
158,9,2,0,535,2
142,10,2,0,535,2
128,11,2,0,535,2
92,12,2,0,535,2
107,13,2,0,535,2
55,14,2,0,535,2
23,15,2,0,535,2
10,16,2,0,535,2
961,0,2,1,535,2
93,1,2,1,535,2
75,2,2,1,535,2
317,3,2,1,535,2
405,4,2,1,535,2
460,5,2,1,535,2
429,6,2,1,535,2
287,7,2,1,535,2
213,8,2,1,535,2
161,9,2,1,535,2
211,10,2,1,535,2
202,11,2,1,535,2
97,12,2,1,535,2
62,13,2,1,535,2
43,14,2,1,535,2
14,15,2,1,535,2
13,16,2,1,535,2
226,0,3,0,535,2
20,1,3,0,535,2
13,2,3,0,535,2
41,3,3,0,535,2
83,4,3,0,535,2
72,5,3,0,535,2
142,6,3,0,535,2
118,7,3,0,535,2
121,8,3,0,535,2
60,9,3,0,535,2
44,10,3,0,535,2
27,11,3,0,535,2
19,12,3,0,535,2
17,13,3,0,535,2
16,14,3,0,535,2
11,15,3,0,535,2
6,16,3,0,535,2
170,0,3,1,535,2
16,1,3,1,535,2
19,2,3,1,535,2
69,3,3,1,535,2
63,4,3,1,535,2
87,5,3,1,535,2
82,6,3,1,535,2
117,7,3,1,535,2
121,8,3,1,535,2
83,9,3,1,535,2
36,10,3,1,535,2
26,11,3,1,535,2
30,12,3,1,535,2
21,13,3,1,535,2
17,14,3,1,535,2
8,15,3,1,535,2
2,16,3,1,535,2
104,0,4,0,535,2
11,1,4,0,535,2
6,2,4,0,535,2
37,3,4,0,535,2
28,4,4,0,535,2
48,5,4,0,535,2
48,6,4,0,535,2
40,7,4,0,535,2
34,8,4,0,535,2
29,9,4,0,535,2
20,10,4,0,535,2
12,11,4,0,535,2
13,12,4,0,535,2
10,13,4,0,535,2
2,14,4,0,535,2
1,15,4,0,535,2
0,16,4,0,535,2
96,0,4,1,535,2
12,1,4,1,535,2
12,2,4,1,535,2
22,3,4,1,535,2
28,4,4,1,535,2
32,5,4,1,535,2
53,6,4,1,535,2
28,7,4,1,535,2
32,8,4,1,535,2
17,9,4,1,535,2
23,10,4,1,535,2
19,11,4,1,535,2
5,12,4,1,535,2
4,13,4,1,535,2
4,14,4,1,535,2
2,15,4,1,535,2
4,16,4,1,535,2
9834,0,0,0,536,7
1306,1,0,0,536,7
1213,2,0,0,536,7
2755,3,0,0,536,7
2815,4,0,0,536,7
2901,5,0,0,536,7
3096,6,0,0,536,7
3745,7,0,0,536,7
3864,8,0,0,536,7
3521,9,0,0,536,7
3498,10,0,0,536,7
4063,11,0,0,536,7
3452,12,0,0,536,7
2669,13,0,0,536,7
2049,14,0,0,536,7
1374,15,0,0,536,7
1058,16,0,0,536,7
9136,0,0,1,536,7
1306,1,0,1,536,7
1168,2,0,1,536,7
2763,3,0,1,536,7
2836,4,0,1,536,7
2932,5,0,1,536,7
3390,6,0,1,536,7
3943,7,0,1,536,7
3946,8,0,1,536,7
3912,9,0,1,536,7
3635,10,0,1,536,7
4267,11,0,1,536,7
3634,12,0,1,536,7
2771,13,0,1,536,7
2329,14,0,1,536,7
2026,15,0,1,536,7
2432,16,0,1,536,7
187,0,1,0,536,7
27,1,1,0,536,7
26,2,1,0,536,7
37,3,1,0,536,7
38,4,1,0,536,7
16,5,1,0,536,7
18,6,1,0,536,7
16,7,1,0,536,7
21,8,1,0,536,7
28,9,1,0,536,7
7,10,1,0,536,7
10,11,1,0,536,7
7,12,1,0,536,7
9,13,1,0,536,7
4,14,1,0,536,7
6,15,1,0,536,7
3,16,1,0,536,7
162,0,1,1,536,7
19,1,1,1,536,7
14,2,1,1,536,7
31,3,1,1,536,7
31,4,1,1,536,7
31,5,1,1,536,7
22,6,1,1,536,7
29,7,1,1,536,7
30,8,1,1,536,7
20,9,1,1,536,7
19,10,1,1,536,7
12,11,1,1,536,7
17,12,1,1,536,7
4,13,1,1,536,7
4,14,1,1,536,7
4,15,1,1,536,7
4,16,1,1,536,7
46,0,2,0,536,7
6,1,2,0,536,7
6,2,2,0,536,7
10,3,2,0,536,7
25,4,2,0,536,7
23,5,2,0,536,7
21,6,2,0,536,7
34,7,2,0,536,7
18,8,2,0,536,7
12,9,2,0,536,7
13,10,2,0,536,7
10,11,2,0,536,7
6,12,2,0,536,7
1,13,2,0,536,7
6,14,2,0,536,7
1,15,2,0,536,7
1,16,2,0,536,7
43,0,2,1,536,7
6,1,2,1,536,7
4,2,2,1,536,7
18,3,2,1,536,7
33,4,2,1,536,7
41,5,2,1,536,7
43,6,2,1,536,7
39,7,2,1,536,7
27,8,2,1,536,7
23,9,2,1,536,7
15,10,2,1,536,7
13,11,2,1,536,7
3,12,2,1,536,7
8,13,2,1,536,7
3,14,2,1,536,7
3,15,2,1,536,7
3,16,2,1,536,7
7,0,3,0,536,7
1,1,3,0,536,7
3,2,3,0,536,7
7,3,3,0,536,7
11,4,3,0,536,7
2,5,3,0,536,7
6,6,3,0,536,7
10,7,3,0,536,7
9,8,3,0,536,7
9,9,3,0,536,7
7,10,3,0,536,7
3,11,3,0,536,7
0,12,3,0,536,7
0,13,3,0,536,7
1,14,3,0,536,7
0,15,3,0,536,7
0,16,3,0,536,7
15,0,3,1,536,7
0,1,3,1,536,7
1,2,3,1,536,7
4,3,3,1,536,7
9,4,3,1,536,7
2,5,3,1,536,7
8,6,3,1,536,7
5,7,3,1,536,7
10,8,3,1,536,7
2,9,3,1,536,7
2,10,3,1,536,7
3,11,3,1,536,7
1,12,3,1,536,7
6,13,3,1,536,7
0,14,3,1,536,7
0,15,3,1,536,7
0,16,3,1,536,7
7,0,4,0,536,7
0,1,4,0,536,7
0,2,4,0,536,7
7,3,4,0,536,7
18,4,4,0,536,7
28,5,4,0,536,7
6,6,4,0,536,7
16,7,4,0,536,7
4,8,4,0,536,7
8,9,4,0,536,7
4,10,4,0,536,7
2,11,4,0,536,7
2,12,4,0,536,7
4,13,4,0,536,7
1,14,4,0,536,7
1,15,4,0,536,7
1,16,4,0,536,7
22,0,4,1,536,7
1,1,4,1,536,7
0,2,4,1,536,7
5,3,4,1,536,7
8,4,4,1,536,7
8,5,4,1,536,7
2,6,4,1,536,7
4,7,4,1,536,7
2,8,4,1,536,7
9,9,4,1,536,7
5,10,4,1,536,7
5,11,4,1,536,7
4,12,4,1,536,7
3,13,4,1,536,7
1,14,4,1,536,7
2,15,4,1,536,7
0,16,4,1,536,7
8584,0,0,0,537,5
1201,1,0,0,537,5
1189,2,0,0,537,5
2672,3,0,0,537,5
2725,4,0,0,537,5
2517,5,0,0,537,5
2917,6,0,0,537,5
3244,7,0,0,537,5
3467,8,0,0,537,5
3135,9,0,0,537,5
2958,10,0,0,537,5
3326,11,0,0,537,5
2577,12,0,0,537,5
1951,13,0,0,537,5
1426,14,0,0,537,5
894,15,0,0,537,5
561,16,0,0,537,5
8238,0,0,1,537,5
1121,1,0,1,537,5
1123,2,0,1,537,5
2689,3,0,1,537,5
2725,4,0,1,537,5
2577,5,0,1,537,5
3032,6,0,1,537,5
3430,7,0,1,537,5
3482,8,0,1,537,5
3168,9,0,1,537,5
3015,10,0,1,537,5
3434,11,0,1,537,5
2602,12,0,1,537,5
2192,13,0,1,537,5
1718,14,0,1,537,5
1328,15,0,1,537,5
1289,16,0,1,537,5
136,0,1,0,537,5
18,1,1,0,537,5
13,2,1,0,537,5
19,3,1,0,537,5
18,4,1,0,537,5
13,5,1,0,537,5
18,6,1,0,537,5
6,7,1,0,537,5
18,8,1,0,537,5
16,9,1,0,537,5
5,10,1,0,537,5
6,11,1,0,537,5
5,12,1,0,537,5
4,13,1,0,537,5
3,14,1,0,537,5
1,15,1,0,537,5
1,16,1,0,537,5
122,0,1,1,537,5
18,1,1,1,537,5
12,2,1,1,537,5
20,3,1,1,537,5
15,4,1,1,537,5
22,5,1,1,537,5
17,6,1,1,537,5
18,7,1,1,537,5
11,8,1,1,537,5
6,9,1,1,537,5
5,10,1,1,537,5
5,11,1,1,537,5
1,12,1,1,537,5
3,13,1,1,537,5
0,14,1,1,537,5
3,15,1,1,537,5
3,16,1,1,537,5
83,0,2,0,537,5
14,1,2,0,537,5
6,2,2,0,537,5
33,3,2,0,537,5
42,4,2,0,537,5
41,5,2,0,537,5
39,6,2,0,537,5
23,7,2,0,537,5
19,8,2,0,537,5
24,9,2,0,537,5
15,10,2,0,537,5
9,11,2,0,537,5
7,12,2,0,537,5
12,13,2,0,537,5
4,14,2,0,537,5
1,15,2,0,537,5
0,16,2,0,537,5
70,0,2,1,537,5
3,1,2,1,537,5
6,2,2,1,537,5
29,3,2,1,537,5
44,4,2,1,537,5
43,5,2,1,537,5
31,6,2,1,537,5
36,7,2,1,537,5
27,8,2,1,537,5
26,9,2,1,537,5
13,10,2,1,537,5
13,11,2,1,537,5
10,12,2,1,537,5
6,13,2,1,537,5
2,14,2,1,537,5
0,15,2,1,537,5
1,16,2,1,537,5
9,0,3,0,537,5
5,1,3,0,537,5
5,2,3,0,537,5
3,3,3,0,537,5
5,4,3,0,537,5
6,5,3,0,537,5
4,6,3,0,537,5
6,7,3,0,537,5
9,8,3,0,537,5
5,9,3,0,537,5
4,10,3,0,537,5
2,11,3,0,537,5
1,12,3,0,537,5
1,13,3,0,537,5
1,14,3,0,537,5
0,15,3,0,537,5
0,16,3,0,537,5
12,0,3,1,537,5
2,1,3,1,537,5
1,2,3,1,537,5
0,3,3,1,537,5
5,4,3,1,537,5
7,5,3,1,537,5
4,6,3,1,537,5
9,7,3,1,537,5
7,8,3,1,537,5
4,9,3,1,537,5
3,10,3,1,537,5
0,11,3,1,537,5
1,12,3,1,537,5
0,13,3,1,537,5
0,14,3,1,537,5
0,15,3,1,537,5
0,16,3,1,537,5
19,0,4,0,537,5
3,1,4,0,537,5
0,2,4,0,537,5
4,3,4,0,537,5
12,4,4,0,537,5
5,5,4,0,537,5
10,6,4,0,537,5
2,7,4,0,537,5
4,8,4,0,537,5
6,9,4,0,537,5
2,10,4,0,537,5
3,11,4,0,537,5
1,12,4,0,537,5
1,13,4,0,537,5
0,14,4,0,537,5
0,15,4,0,537,5
0,16,4,0,537,5
13,0,4,1,537,5
1,1,4,1,537,5
1,2,4,1,537,5
5,3,4,1,537,5
1,4,4,1,537,5
3,5,4,1,537,5
7,6,4,1,537,5
5,7,4,1,537,5
4,8,4,1,537,5
0,9,4,1,537,5
2,10,4,1,537,5
2,11,4,1,537,5
2,12,4,1,537,5
0,13,4,1,537,5
0,14,4,1,537,5
1,15,4,1,537,5
0,16,4,1,537,5
9495,0,0,0,538,5
1314,1,0,0,538,5
1237,2,0,0,538,5
3170,3,0,0,538,5
2966,4,0,0,538,5
2718,5,0,0,538,5
3188,6,0,0,538,5
3822,7,0,0,538,5
3871,8,0,0,538,5
3418,9,0,0,538,5
3011,10,0,0,538,5
3200,11,0,0,538,5
2557,12,0,0,538,5
2186,13,0,0,538,5
1722,14,0,0,538,5
1039,15,0,0,538,5
615,16,0,0,538,5
8818,0,0,1,538,5
1305,1,0,1,538,5
1241,2,0,1,538,5
3215,3,0,1,538,5
3147,4,0,1,538,5
2829,5,0,1,538,5
3360,6,0,1,538,5
3943,7,0,1,538,5
3886,8,0,1,538,5
3324,9,0,1,538,5
2984,10,0,1,538,5
3373,11,0,1,538,5
2768,12,0,1,538,5
2551,13,0,1,538,5
2044,14,0,1,538,5
1415,15,0,1,538,5
1412,16,0,1,538,5
181,0,1,0,538,5
23,1,1,0,538,5
11,2,1,0,538,5
36,3,1,0,538,5
34,4,1,0,538,5
26,5,1,0,538,5
21,6,1,0,538,5
20,7,1,0,538,5
22,8,1,0,538,5
